ID,Severity,Time,Lat,Lng,City,State
A-2476037,2,2017-07-12 09:33:15,44.39348,-73.12786899999999,Williston,VT
A-2478560,2,2017-07-21 16:07:30,42.851557,-72.59549399999999,Brattleboro,VT
A-2483626,2,2019-12-23 20:38:02,44.41709,-73.21303,Shelburne,VT
A-2483627,2,2019-12-23 08:38:02,44.7014,-73.09836,Fairfax,VT
A-2483655,4,2019-12-23 18:12:37,43.58682,-73.29398,Fair Haven,VT
A-2483662,2,2019-12-23 20:36:32,44.64797,-72.86828,Jeffersonville,VT
A-2487336,2,2019-12-26 13:00:32,44.924609999999994,-72.17665,Newport,VT
A-2487339,2,2019-12-26 21:52:17,43.049859999999995,-72.46945,Putney,VT
A-2488955,2,2019-12-27 11:30:32,44.83535,-72.25229,Irasburg,VT
A-2490160,2,2019-12-28 15:25:17,43.592490000000005,-72.35658000000001,North Hartland,VT
A-2492471,2,2019-12-30 21:47:47,43.23503,-72.88565,Peru,VT
A-2502539,2,2019-12-08 19:21:03,42.88955,-72.95219,Wilmington,VT
A-2510467,2,2019-12-13 18:50:39,43.31289,-72.42175,Springfield,VT
A-2514506,2,2019-12-16 14:46:54,43.238459999999996,-73.0106,East Dorset,VT
A-2515839,2,2019-12-17 15:26:39,44.383179999999996,-72.92579,Richmond,VT
A-2517247,2,2019-12-18 22:04:54,43.63513,-72.33058,White River Junction,VT
A-2518684,2,2019-12-20 00:54:24,43.104620000000004,-73.2202,Arlington,VT
A-2525677,2,2019-10-04 11:54:06,42.895,-72.97654,Wilmington,VT
A-2529119,2,2019-10-07 14:19:36,43.46938,-72.40633000000001,Windsor,VT
A-2529121,2,2019-10-07 20:15:51,44.37768,-72.89445,Waterbury,VT
A-2534641,2,2019-10-11 17:01:09,44.93912,-72.99875,Highgate Center,VT
A-2550106,4,2019-10-23 19:49:41,43.17751,-73.02736,Manchester Center,VT
A-2551511,2,2019-10-25 00:43:40,43.617340000000006,-72.9739,Rutland,VT
A-2551528,2,2019-10-24 16:43:40,44.44239,-73.13517,Williston,VT
A-2551534,4,2019-10-24 17:47:25,43.617340000000006,-72.9739,Rutland,VT
A-2561115,2,2019-10-31 13:22:30,43.59434,-72.35043,North Hartland,VT
A-2561144,2,2019-10-31 20:14:15,44.4356,-73.11711,Williston,VT
A-2570716,2,2019-11-07 08:46:44,42.94182,-72.52835,Putney,VT
A-2570719,2,2019-11-07 14:53:48,44.588570000000004,-72.60415,Hyde Park,VT
A-2572182,2,2019-11-08 06:23:48,44.62515,-72.92226,Underhill,VT
A-2572191,2,2019-11-08 13:41:50,44.84657,-72.01913,West Charleston,VT
A-2576775,2,2019-11-12 11:41:48,44.761720000000004,-73.07978,Saint Albans,VT
A-2576781,2,2019-11-12 18:58:18,44.24585,-72.58694,Montpelier,VT
A-2576782,2,2019-11-13 00:50:03,43.26733,-72.61494,Chester,VT
A-2578268,2,2019-11-14 00:44:03,44.47815,-73.17753,South Burlington,VT
A-2581065,2,2019-11-19 12:30:46,43.76508,-72.71222,Stockbridge,VT
A-2581069,4,2019-11-20 00:53:14,43.63653,-72.33882,White River Junction,VT
A-2581357,2,2019-11-20 17:51:06,44.53382,-72.43902,Wolcott,VT
A-2582149,2,2019-11-23 15:45:24,43.67082,-73.28945999999999,Fair Haven,VT
A-2582657,2,2019-10-01 00:38:12,44.547815,-73.189665,Colchester,VT
A-2583883,2,2019-10-02 00:38:34,44.50458,-73.1783,Colchester,VT
