ID,Severity,Time,Lat,Lng,City,State
A-2438332,2,2017-05-04 09:05:42,43.64954,-70.28904,Portland,ME
A-2438931,2,2017-05-05 17:46:00,43.91656,-70.02395,Brunswick,ME
A-2438985,2,2017-05-05 22:19:57,43.717490000000005,-70.30592,Portland,ME
A-2439038,2,2017-05-06 12:34:00,43.426716,-70.73279000000001,Sanford,ME
A-2446362,2,2017-05-08 15:23:42,44.324670000000005,-69.86064,Manchester,ME
A-2446393,2,2017-05-08 16:47:42,43.8248,-70.38866,Windham,ME
A-2447208,2,2017-05-11 14:27:00,43.479467,-70.488385,Biddeford,ME
A-2447314,2,2017-05-11 18:27:27,43.21175,-70.640843,Cape Neddick,ME
A-2447826,2,2017-05-14 10:36:23,43.404309999999995,-70.56306,Kennebunk,ME
A-2447840,2,2017-05-14 18:08:38,44.224270000000004,-69.81796999999999,Gardiner,ME
A-2448173,2,2017-05-16 07:33:00,43.192413,-70.798434,South Berwick,ME
A-2448847,2,2017-05-18 06:28:17,44.787971999999996,-69.168273,Etna,ME
A-2448962,2,2017-05-18 11:22:00,44.95393,-68.70836,Old Town,ME
A-2449096,2,2017-05-18 16:52:56,43.3227,-70.60792,Wells,ME
A-2449098,2,2017-05-18 16:56:35,44.20985,-69.8313,Gardiner,ME
A-2449184,2,2017-05-18 21:08:34,43.935161,-70.33501,New Gloucester,ME
A-2449446,2,2017-05-19 15:44:34,44.124702,-70.007839,Sabattus,ME
A-2449511,2,2017-05-19 17:50:00,43.29783,-70.74218,North Berwick,ME
A-2449604,2,2017-05-20 06:14:00,44.736536,-69.432893,Pittsfield,ME
A-2449683,2,2017-05-21 11:24:24,43.103043,-70.749776,Kittery,ME
A-2449951,2,2017-05-22 15:12:24,43.995740999999995,-69.684625,Wiscasset,ME
A-2449954,2,2017-05-22 15:18:24,44.320958000000005,-69.90773,Winthrop,ME
A-2449990,4,2017-05-22 16:04:10,44.320954,-69.907788,Winthrop,ME
A-2449991,3,2017-05-22 16:24:25,44.320946,-69.907893,Winthrop,ME
A-2449998,3,2017-05-22 16:24:25,44.320958000000005,-69.90773,Winthrop,ME
A-2449999,2,2017-05-22 16:40:09,43.958873,-69.730664,Woolwich,ME
A-2450008,2,2017-05-22 17:14:39,43.490878,-70.492492,Biddeford,ME
A-2450300,2,2017-05-23 13:14:40,43.83521,-70.12906,Freeport,ME
A-2450443,2,2017-05-23 17:49:54,44.16598,-69.87625,Litchfield,ME
A-2450707,2,2017-05-24 15:42:00,43.662325,-70.465193,Gorham,ME
A-2451089,2,2017-05-25 15:37:00,44.767344,-68.88300699999999,Hampden,ME
A-2451184,2,2017-05-25 19:35:40,43.141444,-70.697602,York,ME
A-2451484,2,2017-05-26 16:55:54,43.80475,-70.16971,Yarmouth,ME
A-2451630,2,2017-05-27 10:45:24,43.644587,-70.291421,South Portland,ME
A-2451638,2,2017-05-27 12:49:54,43.871427000000004,-70.328825,Gray,ME
A-2451806,2,2017-05-29 08:35:40,43.63113,-70.3121,South Portland,ME
A-2451826,2,2017-05-29 12:24:25,43.404311,-70.563059,Kennebunk,ME
A-2451874,2,2017-05-29 18:11:39,43.122251,-70.72511,Kittery,ME
A-2451955,2,2017-05-30 07:35:40,43.530439,-70.449711,Saco,ME
A-2452021,2,2017-05-30 10:07:55,43.644465999999994,-70.332472,South Portland,ME
A-2452171,2,2017-05-30 16:57:24,43.791276,-70.315083,Falmouth,ME
A-2452613,2,2017-06-01 07:45:24,43.887440000000005,-70.33841,Gray,ME
