ID,Severity,Time,Lat,Lng,City,State
A-515796,3,2019-12-28 16:46:35,41.674194,-107.98104099999999,Wamsutter,WY
A-515806,3,2019-12-28 20:53:48,41.175701000000004,-104.075905,Pine Bluffs,WY
A-538097,4,2019-12-08 22:57:18,42.844227000000004,-106.21662099999999,Evansville,WY
A-585134,3,2019-10-14 17:46:25,44.664809999999996,-106.87938700000001,Sheridan,WY
A-646327,3,2019-11-11 08:53:23,41.183632,-104.838036,Cheyenne,WY
A-713671,3,2019-09-25 06:26:53,41.135288,-104.70468100000001,Cheyenne,WY
A-742954,4,2019-09-12 21:26:00,41.394923999999996,-105.824165,Laramie,WY
A-817220,4,2019-07-23 17:53:21,41.78434,-104.79190799999999,Chugwater,WY
A-927105,2,2019-05-09 10:18:59,44.156219,-108.869247,Meeteetse,WY
A-931168,3,2019-05-12 09:53:57,42.754814,-105.40743300000001,Douglas,WY
A-937784,4,2019-05-15 06:14:28,41.260365,-110.98636599999999,Evanston,WY
A-1017760,2,2019-04-23 04:45:34,43.761757,-105.47599,Gillette,WY
A-1102344,3,2019-02-06 03:43:17,41.754181,-106.96131100000001,Rawlins,WY
A-1107573,3,2019-02-08 08:30:49,41.745857,-107.611824,Wamsutter,WY
A-1126329,3,2019-02-18 12:04:55,41.033844,-104.897545,Cheyenne,WY
A-1169484,2,2019-01-14 03:05:29,41.824581,-110.825363,Cokeville,WY
A-1174890,3,2019-01-16 08:38:56,41.260738,-110.985046,Evanston,WY
A-1174891,3,2019-01-16 08:37:50,41.532833000000004,-109.373154,Green River,WY
A-1183651,3,2019-01-21 05:21:41,41.238739,-105.437881,Laramie,WY
A-1183665,4,2019-01-21 16:15:23,41.645432,-108.576324,Rock Springs,WY
A-1189110,2,2019-01-23 02:51:08,41.728328999999995,-107.72845500000001,Wamsutter,WY
A-1191954,2,2019-01-24 04:04:24,43.432388,-110.78215800000001,Jackson,WY
A-1192042,3,2019-01-24 05:17:00,41.343792,-110.39466100000001,Fort Bridger,WY
A-1195757,3,2019-01-26 04:19:05,41.740742,-106.824753,Hanna,WY
A-1195758,3,2019-01-26 04:19:05,41.742249,-106.83483100000001,Hanna,WY
A-1196348,3,2019-01-27 03:38:57,41.599339,-106.20983899999999,Rock River,WY
A-1201297,2,2019-01-29 07:41:21,44.879940000000005,-107.261436,Ranchester,WY
A-1225343,2,2018-12-11 08:31:48,41.111354999999996,-106.01333600000001,Laramie,WY
A-1249454,3,2018-12-26 08:56:01,44.279575,-105.494247,Gillette,WY
A-1254445,4,2018-12-29 10:43:08,41.784973,-104.79171,Chugwater,WY
A-1267896,2,2018-11-05 07:18:02,41.076446999999995,-106.089226,Laramie,WY
A-1271267,3,2018-11-06 05:13:25,42.85751,-106.297523,Casper,WY
A-1271304,3,2018-11-06 08:10:14,41.674431,-107.980484,Wamsutter,WY
A-1271311,3,2018-11-06 05:53:29,43.65538,-106.628716,Kaycee,WY
A-1311822,3,2018-11-25 01:22:49,41.727722,-107.728264,Wamsutter,WY
A-1311830,3,2018-11-25 01:22:49,41.772079,-107.08586100000001,Rawlins,WY
A-1311831,3,2018-11-25 01:22:49,41.772533,-107.078979,Rawlins,WY
A-1311832,3,2018-11-25 01:22:49,41.780457,-107.12968400000001,Sinclair,WY
A-1311833,3,2018-11-25 01:22:49,41.781303,-107.12696799999999,Sinclair,WY
A-1311834,3,2018-11-25 01:22:49,41.777332,-107.223801,Rawlins,WY
A-1311835,3,2018-11-25 01:22:49,41.778576,-107.229767,Rawlins,WY
A-1311836,3,2018-11-25 01:22:49,41.788055,-107.193031,Rawlins,WY
A-1311840,3,2018-11-25 01:22:49,41.539471,-109.47858400000001,Green River,WY
A-1311841,3,2018-11-25 01:22:49,41.554699,-109.5895,Green River,WY
A-1311842,3,2018-11-25 01:22:49,41.561069,-109.54013799999998,Green River,WY
A-1311843,3,2018-11-25 01:22:49,41.124481,-105.303917,Laramie,WY
A-1311844,3,2018-11-25 01:22:49,41.125473,-105.30508400000001,Laramie,WY
A-1311845,3,2018-11-25 01:22:49,41.267181,-110.93899499999999,Evanston,WY
A-1311846,3,2018-11-25 01:22:49,41.100506,-105.059731,Cheyenne,WY
A-1311847,3,2018-11-25 01:22:49,41.100853,-105.06278999999999,Cheyenne,WY
A-1311848,3,2018-11-25 01:22:49,41.117142,-104.89421100000001,Cheyenne,WY
A-1311849,3,2018-11-25 01:22:49,41.096855,-105.171761,Granite Canon,WY
A-1311850,3,2018-11-25 01:22:49,41.097626,-105.171051,Granite Canon,WY
