ID,Severity,Time,Lat,Lng,City,State
A-2796864,4,2018-02-27 23:44:04,34.68752,-92.24254,Little Rock,AR
A-2796907,4,2018-02-28 09:46:20,34.781493,-92.39103100000001,Little Rock,AR
A-2796956,2,2018-02-28 17:49:22,34.81575,-92.32688,North Little Rock,AR
A-2796957,4,2018-02-28 17:50:49,34.80008,-91.75391,Carlisle,AR
A-2798095,3,2018-03-02 16:48:40,34.68555,-92.30805,Little Rock,AR
A-2798103,4,2018-03-02 17:17:08,35.236702,-93.140556,Russellville,AR
A-2798122,2,2018-03-02 19:08:50,34.68555,-92.30805,Little Rock,AR
A-2798125,2,2018-03-02 19:16:19,35.373683,-90.279449,Gilmore,AR
A-2801560,2,2018-03-12 14:54:23,35.153149,-90.249439,Marion,AR
A-2802723,2,2018-03-14 12:55:55,34.71522,-92.19331,Little Rock,AR
A-2804596,2,2018-03-19 08:21:35,34.776834,-92.23487,North Little Rock,AR
A-2804598,2,2018-03-19 08:21:35,34.776771999999994,-92.234034,North Little Rock,AR
A-2804605,4,2018-03-19 09:28:09,34.77695,-92.23611,North Little Rock,AR
A-2805698,4,2018-03-21 10:28:55,35.13007,-90.0791,Marion,AR
A-2807178,4,2018-03-24 10:35:45,35.05653,-90.68878199999999,Widener,AR
A-2807186,4,2018-03-24 22:17:45,34.044052,-93.94868199999999,Nashville,AR
A-2808095,4,2018-03-27 22:55:30,34.84604,-91.41145,Biscoe,AR
A-2808510,2,2018-03-27 07:33:46,35.2596,-90.226415,Marion,AR
A-2808520,4,2018-03-28 09:22:31,34.77367,-92.26126,North Little Rock,AR
A-2808526,4,2018-03-28 09:22:31,34.764724,-92.261909,North Little Rock,AR
A-2808530,4,2018-03-28 11:36:46,35.128411,-90.52045600000001,Heth,AR
A-2809082,2,2018-03-29 13:03:47,34.265609999999995,-92.10534,White Hall,AR
A-2809111,2,2018-03-29 17:51:01,35.13007,-90.0791,Marion,AR
A-2810854,4,2018-02-01 12:36:20,34.74216,-92.28406,Little Rock,AR
A-2811429,4,2018-02-02 10:15:19,36.304187,-94.450774,Decatur,AR
A-2811434,2,2018-02-02 13:38:35,34.893988,-92.09684399999999,Jacksonville,AR
A-2811436,2,2018-02-02 13:58:50,34.99815,-92.41286099999999,Conway,AR
A-2811791,2,2018-02-03 22:43:09,34.774219,-92.26105600000001,North Little Rock,AR
A-2811792,2,2018-02-03 22:43:09,34.773699,-92.261248,North Little Rock,AR
A-2813151,4,2018-02-06 17:43:42,36.17088,-94.18672,Springdale,AR
A-2813152,4,2018-02-06 17:46:00,36.1074,-94.17277,Fayetteville,AR
A-2814329,4,2018-02-08 08:13:42,34.498052,-90.593917,Helena,AR
A-2814353,2,2018-02-08 13:24:58,34.905982,-92.085199,Jacksonville,AR
A-2815078,4,2018-02-09 16:56:31,33.512165,-91.432946,Dermott,AR
A-2815387,4,2018-02-10 08:36:57,34.803684999999994,-91.926376,Lonoke,AR
A-2815404,4,2018-02-10 16:15:58,34.766058,-92.31451700000001,Little Rock,AR
A-2815405,4,2018-02-10 16:15:58,34.768295,-92.321853,Little Rock,AR
A-2815542,4,2018-02-11 02:17:27,34.766058,-92.31451700000001,Little Rock,AR
A-2815543,4,2018-02-11 02:17:27,34.768295,-92.321853,Little Rock,AR
A-2815966,2,2018-02-12 19:18:39,34.515944,-92.34264499999999,Hensley,AR
A-2815967,2,2018-02-12 19:18:39,34.508226,-92.343978,Hensley,AR
A-2816454,2,2018-02-13 03:42:57,35.995502,-89.87489000000001,Blytheville,AR
A-2817012,4,2018-02-14 01:20:33,33.937042,-93.251159,Gurdon,AR
A-2818211,2,2018-02-16 15:56:53,35.13007,-90.0791,Marion,AR
A-2818738,3,2018-02-18 06:10:15,34.81823,-92.34501999999999,North Little Rock,AR
A-2820849,2,2018-02-22 16:46:18,34.624522,-92.486595,Bryant,AR
A-2821424,2,2018-02-23 16:05:53,36.267478000000004,-94.150343,Lowell,AR
A-2821431,4,2018-02-23 16:26:53,35.339628999999995,-92.07774,Rose Bud,AR
A-2821432,4,2018-02-23 16:33:39,34.681865,-92.40456999999999,Little Rock,AR
A-2821433,4,2018-02-23 16:33:39,34.683568,-92.40337199999999,Little Rock,AR
A-2826692,2,2018-01-08 16:52:01,34.745098999999996,-92.26299200000001,Little Rock,AR
A-2826693,2,2018-01-08 16:52:01,34.74507,-92.2625,Little Rock,AR
A-2831990,4,2018-01-18 15:17:36,33.958925,-91.907833,Star City,AR
A-2832870,2,2018-01-21 05:10:42,34.705185,-92.292567,Little Rock,AR
A-2832885,3,2018-01-21 20:53:27,34.487085,-92.717875,Benton,AR
A-2833908,2,2018-01-23 09:29:28,34.67536,-92.26654,Little Rock,AR
