ID,Severity,Time,Lat,Lng,City,State
A-1638190,3,2018-05-04 12:30:54,47.696758,-117.04167199999999,Post Falls,ID
A-1641949,3,2018-05-07 11:59:33,43.597389,-116.29598999999999,Boise,ID
A-1652502,3,2018-05-11 07:23:32,42.183163,-112.232475,Malad City,ID
A-1662174,2,2018-05-16 07:52:00,43.894688,-111.737328,Sugar City,ID
A-1667581,2,2018-05-18 08:29:56,47.392016999999996,-116.65644099999999,Saint Maries,ID
A-1669398,3,2018-05-20 11:20:28,43.830727,-112.19522099999999,Hamer,ID
A-1669420,3,2018-05-20 11:51:55,43.566513,-116.196655,Boise,ID
A-1674150,3,2018-05-22 09:05:13,43.438927,-112.120651,Idaho Falls,ID
A-1690330,2,2018-05-30 11:43:45,43.594124,-116.49850500000001,Nampa,ID
A-1696635,3,2018-04-03 08:19:34,43.484489,-116.11713400000001,Boise,ID
A-1737620,3,2018-04-23 08:04:14,43.598804,-116.5532,Nampa,ID
A-1769642,3,2018-03-09 02:45:51,43.344349,-115.953079,Mountain Home,ID
A-1773787,3,2018-03-12 07:44:43,43.593624,-116.393639,Meridian,ID
A-1779265,3,2018-03-14 03:41:00,43.662704,-116.65976699999999,Caldwell,ID
A-1825415,3,2018-02-05 05:02:20,46.379025,-116.177803,Nezperce,ID
A-1840973,2,2018-02-12 08:59:12,43.539639,-111.966599,Idaho Falls,ID
A-1848256,3,2018-02-15 05:35:00,43.385056,-115.996498,Boise,ID
A-1848470,3,2018-02-15 06:12:52,43.542072,-116.160866,Boise,ID
A-1857100,3,2018-02-20 09:10:53,42.839794,-112.41098000000001,Pocatello,ID
A-1859837,2,2018-02-21 15:03:20,43.539124,-116.549545,Nampa,ID
A-1862175,3,2018-02-22 08:38:20,43.344349,-115.953079,Mountain Home,ID
A-1869204,3,2018-02-26 07:23:48,43.593426,-116.44228400000001,Meridian,ID
A-1877827,3,2018-01-03 08:04:08,43.599075,-116.55310800000001,Nampa,ID
A-1892584,3,2018-01-10 02:21:14,43.61858,-116.233658,Boise,ID
A-1907532,2,2018-01-17 08:24:30,46.505905,-116.56599399999999,Lenore,ID
A-1935593,3,2017-12-01 07:05:14,42.642395,-114.44558700000002,Jerome,ID
A-1935624,2,2017-12-01 08:20:43,42.552723,-115.897667,Bruneau,ID
A-1935746,2,2017-12-01 13:20:09,43.615234,-116.25140400000001,Boise,ID
A-1960551,3,2017-12-12 23:58:00,47.472366,-115.915283,Wallace,ID
